3386769322,Xahdbhnognuvtdgxpahkthzdack,2076-01-10 20:50:28.927276,12.634874843159176,2474298667
2905386335,Mrtmkybkyrorvqzptsvxneizdekybgrfloqnmh,2076-01-25 12:45:51.300397,15.050784043762746,2608476980
10321851,Vroesoghgdjctijxhvpbrevtbslaivwbx,2062-05-26 14:51:08.833296,11.604713007277649,2474298667
4050064864,Jzskklhwlvgpigbzlllwbtri,2024-09-18 20:10:33.240380,5.419140965815436,115218494
2430320005,Gfmxe,2052-06-12 04:58:27.516622,16.021577668526156,2474298667
532058882,Tayffd,2022-08-28 17:26:12.456971,11.842373271447707,2084629270
2151570751,Vrknklfsncmhmlc,2062-07-16 16:46:44.497292,11.22409826378482,326888782
1075084360,Xxwuhzufoxbwz,2076-11-29 15:23:10.131444,10.09404782878255,804677608
4268381196,Yqptbvicgfcmxidrofq,2076-02-22 06:02:58.443203,13.282887280078025,326888782
449252294,Cnbsrrnojafdtvduzvupfprftivisbwedbapqxex,2069-02-14 09:44:37.594826,9.616766849062135,115218494
2336753632,Hlmrvbfienkvhfgqljo,2068-07-21 17:57:13.672495,7.875863556805587,2144757485
3435540098,Meyyppiybtzpydmf,2086-06-21 14:51:09.953349,11.520286221446076,562070041
3495386542,Abehflhhsprltubz,2085-03-06 22:37:31.280798,8.7091745160934,2474298667
3588888055,Tggvwpjmgel,2086-12-05 07:58:45.097178,8.531366913095358,804677608
4274475946,Erwxngstnjbtsjtgejrf,2078-11-04 05:59:10.154449,15.890888736325607,2474298667
1703415958,Dssgmqikjwjvrvlrohez,2039-11-21 06:50:57.713558,13.195218653157172,804677608
4139587937,Nqqgyrxhmr,2071-12-05 05:58:37.329796,12.596254400808071,2474298667
3573796727,Qxqfklfjgxyvouaotaescppjxmuncqhkbm,2058-01-06 13:06:48.077837,8.934457575341916,326888782
585699759,Szhpifmbrxqmogvglcnqacmbnzzasx,2070-02-27 11:15:16.765498,10.482007035626921,2144757485
7937122,Gekgxp,2082-03-08 10:29:20.313290,7.6178150202198065,326888782
2364597783,Rvxvsbxojlulqdwnbehwbiwoxphhhbw,2049-01-08 10:25:30.338437,13.199937509301414,2084629270
1386552774,Stlnedfjwkeigvzfacjruijbhczreoeredppyjs,2067-09-09 01:06:41.880359,8.745353153700531,2144757485
3570646556,Ecfpqasdelyxlzlyoyw,2076-06-18 19:23:47.053914,4.561711099056445,115218494
1035439933,Ujpqlainjkayyuocxjmliuvysbybgphxcwruj,2054-07-08 16:06:53.697272,6.585282358384913,115218494
2852171503,Pwblslclkgz,2059-05-20 02:55:02.785050,12.212969747266216,562070041
1581344596,Kpcuuble,2068-02-06 11:06:45.175650,12.257793952181817,804677608
1604280233,Bgjovgcuqerwcvgewsaydiipz,2033-06-15 05:32:12.551913,9.526677385032485,995995136
2697653249,Qnhonzqgyjmfmwnccovjdhilbvxdtdcuhfs,2034-08-02 16:30:39.442264,13.636091531962437,2144757485
4071359280,Obeejaizxbxfponll,2087-10-21 01:44:20.963946,15.690023626388406,804677608
3353026166,Hkmy,2061-09-09 23:46:46.492195,10.014104108758048,2084629270
4206271305,Duzjadqumuqryavslymlsoyfebcmcz,2094-11-11 19:40:14.338734,14.402228223322119,2084629270
2424667858,Evqu,2071-11-17 02:02:27.320939,9.658738740841981,995995136
1674760962,Dqfhlrgclpkms,2092-08-24 01:27:38.863347,7.813251305998646,326888782
2234478227,Ehhyrwsirjyqclbliqbkae,2030-05-07 03:43:30.794328,12.797979280614745,326888782
1875833565,Iximsvsznrptaumleuagwglevc,2079-06-09 09:46:34.404186,10.11068610647083,1428626
2263257360,Btgptywihsjyrvdsdfuoevxpeek,2086-12-17 16:29:08.621505,13.085726586079483,2608476980
616493886,Dgewdqxfypjkcqcfe,2089-04-14 15:57:54.227304,14.987854028210393,2474298667
4049121524,Pgxmpedogizwphellicndwd,2058-02-03 06:55:53.586096,17.931868764418077,804677608
780967518,Ipsbokuxpnmhydynhsqfvtqwldlcwsbrpey,2090-03-28 17:07:36.258962,15.9953599459926,2144757485
4047330579,Aufhmeyzxjcczxpchibojkbceytxcuhq,2038-03-03 14:39:42.767946,11.864597454246779,804677608
2641966924,Uhxzkzcincthodoplteewthyp,2041-05-17 06:49:25.513279,9.660518066080112,2608476980
845487716,Mevxbxyptfg,2073-01-05 00:46:31.714174,13.78247248532733,804677608
1583174996,Tzeoknqqruhxlbtyzmmbebruwwdhe,2072-09-22 16:07:58.646053,11.9730923986655,115218494
1642853254,Fukmpbvard,2069-11-08 10:50:58.780856,10.350464435455326,2144757485
1706394987,Maigiemukppfsaqtyscszbadit,2046-04-12 20:40:22.431853,7.895533747239911,1428626
2688292794,Kcnxikliztowtexnxrhxjzfqkirst,2083-07-06 23:25:30.914745,10.469946794063471,2474298667
4080524624,Vyzrs,2089-03-04 23:42:48.251681,6.86569743627703,2474298667
3153968467,Qaqrkgmpawplokx,2059-11-20 22:41:48.899091,10.757858541727623,326888782
2884800096,Wjlmvkthkjndbsqvxjmpnagowixilyrz,2063-05-10 21:55:33.398916,6.697319532435523,2144757485
2109239960,Bfwsrgheverhdzxrqnwffteflzvrmuswetvyd,2029-08-01 21:51:08.076097,9.054778243589663,804677608
430722183,Cbvfvfdrvmx,2092-03-23 18:16:03.690211,13.667699819541955,326888782
1979990878,Ibplzsucqobnqrozllzcbyamaovczjdskzh,2032-08-13 04:40:33.126087,14.824165243561046,804677608
3882968825,Ltsjtlzwd,2099-03-27 20:10:21.652408,16.128882908973456,2608476980
3642519910,Pumcrpquekeirqsutwusahykvpjaq,2080-08-24 14:24:20.226370,11.300970648419566,2608476980
3089497671,Rbzitzxrygkqnuyklchywqnfcl,2040-07-11 17:06:09.167614,10.604659746777703,2474298667
2007563142,Nszzxnflol,2043-08-24 14:58:32.304188,13.264567229102063,995995136
2223514244,Cjtxr,2052-02-27 18:52:09.303875,12.80767070909253,562070041
102212974,Qdzdwn,2087-11-29 10:11:15.068688,14.882298595796472,995995136
3107072182,Tjmfsiwhtpgnlnhfvj,2085-07-19 02:15:49.680818,8.08866584807136,326888782
3803369413,Aoawflrljyzmewxduqfrsdtldnujohhxcmratrd,2035-10-06 19:26:38.868220,11.936291766056268,2084629270
2927249672,Qmkyibelqayzpquikdktkhpdlgkgbacgnnmhmfui,2022-07-24 15:49:01.061453,12.711426195830219,1428626
3745974064,Vzbeekdhkanldkga,2063-02-15 12:07:51.200018,15.151245408766927,562070041
2755835572,Adpexcxhke,2037-11-23 21:10:31.152234,17.684643301571292,804677608
